Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2017-07-27,13.4,13.79,13.24,13.34,13.325,-0.1,33038.0,0.0,58458.0
2017-07-26,13.38,13.45,13.23,13.42,13.425,0.05,23431.0,0.0,53765.0
2017-07-25,13.33,13.4,13.15,13.39,13.375,0.08,23244.0,0.0,53419.0
2017-07-24,13.49,13.54,13.25,13.3,13.3,-0.18,15546.0,0.0,51122.0
2017-07-21,13.49,13.75,13.41,13.45,13.475,0.0,25283.0,0.0,50059.0
2017-07-20,13.5,13.62,13.4,13.48,13.475,-0.05,20129.0,0.0,48041.0
2017-07-19,13.7,13.7,13.4,13.55,13.525,-0.2,31467.0,0.0,48199.0
2017-07-18,13.67,13.85,13.6,13.7,13.725,0.05,21023.0,0.0,45102.0
2017-07-17,13.65,13.75,13.55,13.66,13.675,-0.02,12403.0,0.0,43884.0
2017-07-14,14.05,14.1,13.67,13.7,13.7,-0.32,15652.0,0.0,43086.0
2017-07-13,14.1,14.15,13.9,14.05,14.025,-0.1,14174.0,0.0,42591.0
2017-07-12,14.29,14.34,14.0,14.12,14.125,-0.2,12116.0,0.0,41350.0
2017-07-11,14.45,14.73,14.25,14.31,14.325,-0.15,14814.0,0.0,40944.0
2017-07-10,14.78,14.8,14.35,14.5,14.475,-0.3,9451.0,0.0,40149.0
2017-07-07,14.9,14.9,14.7,14.77,14.775,-0.1,11482.0,0.0,39227.0
2017-07-06,14.6,15.0,14.45,14.89,14.875,0.3,18376.0,0.0,39047.0
2017-07-05,14.6,14.75,14.4,14.58,14.575,0.0,14891.0,0.0,39271.0
2017-07-03,14.35,14.6,14.15,14.6,14.575,0.15,7916.0,0.0,38268.0
2017-06-30,14.4,14.58,14.25,14.44,14.425,0.05,10720.0,0.0,39299.0
2017-06-29,14.27,15.14,14.21,14.37,14.375,0.1,20442.0,0.0,39234.0
2017-06-28,14.35,14.45,14.15,14.3,14.275,-0.1,7678.0,0.0,38765.0
2017-06-27,14.2,14.47,14.1,14.35,14.375,0.15,12302.0,0.0,39102.0
2017-06-26,14.49,14.55,14.17,14.25,14.225,-0.28,9666.0,260.0,38238.0
2017-06-23,14.55,14.64,14.43,14.52,14.5,-0.08,5974.0,0.0,35955.0
2017-06-22,14.6,14.68,14.5,14.59,14.575,0.0,10475.0,0.0,35985.0
2017-06-21,14.65,14.77,14.5,14.59,14.575,-0.1,13291.0,0.0,36870.0
2017-06-20,14.8,14.9,14.6,14.65,14.675,-0.1,12714.0,0.0,36368.0
2017-06-19,14.9,14.9,14.6,14.8,14.775,-0.15,9285.0,0.0,34482.0
2017-06-16,15.1,15.19,14.9,14.9,14.925,-0.2,6102.0,0.0,34704.0
2017-06-15,15.0,15.34,14.98,15.15,15.125,0.1,6068.0,0.0,34541.0
2017-06-14,15.1,15.18,15.0,15.0,15.025,-0.1,8383.0,0.0,34110.0
2017-06-13,15.25,15.32,15.05,15.11,15.125,-0.15,5165.0,0.0,31802.0
2017-06-12,15.25,15.61,15.2,15.25,15.275,0.05,4961.0,0.0,31759.0
2017-06-09,15.28,15.6,15.15,15.25,15.225,-0.05,6334.0,0.0,31827.0
2017-06-08,15.45,15.5,15.2,15.25,15.275,-0.2,3709.0,0.0,31379.0
2017-06-07,15.5,15.64,15.37,15.46,15.475,0.0,3530.0,0.0,31098.0
2017-06-06,15.35,15.55,15.3,15.5,15.475,0.1,3623.0,0.0,30948.0
2017-06-05,15.35,15.4,15.2,15.4,15.375,0.02,2737.0,0.0,31150.0
2017-06-02,15.25,15.4,15.2,15.35,15.35,0.08,4492.0,0.0,30371.0
2017-06-01,15.38,15.4,15.25,15.27,15.275,-0.1,6246.0,0.0,29714.0
2017-05-31,15.4,15.59,15.25,15.38,15.375,0.0,7110.0,0.0,29670.0
2017-05-30,15.6,15.7,15.35,15.4,15.375,-0.25,7666.0,0.0,27782.0
2017-05-26,15.7,15.79,15.6,15.65,15.625,-0.1,3867.0,0.0,26194.0
2017-05-25,15.68,15.75,15.53,15.73,15.725,0.0,6639.0,0.0,25734.0
2017-05-24,15.76,15.85,15.63,15.7,15.725,-0.05,4663.0,0.0,24417.0
2017-05-23,15.6,15.8,15.52,15.75,15.775,0.2,3859.0,0.0,24244.0
2017-05-22,15.8,15.83,15.55,15.55,15.575,-0.2,3980.0,0.0,24274.0
2017-05-19,16.3,16.32,15.7,15.78,15.775,-0.6,10618.0,0.0,24012.0
2017-05-18,16.3,16.53,16.05,16.35,16.375,0.08,8552.0,0.0,23229.0
2017-05-17,15.75,16.58,15.7,16.29,16.3,0.58,16499.0,0.0,24015.0
2017-05-16,15.7,15.89,15.7,15.73,15.725,0.0,5231.0,0.0,22569.0
2017-05-15,15.8,15.8,15.7,15.73,15.725,-0.1,3244.0,0.0,21897.0
2017-05-12,15.75,15.85,15.6,15.85,15.825,0.1,2626.0,0.0,21246.0
2017-05-11,15.75,16.04,15.65,15.73,15.725,0.0,4748.0,0.0,20789.0
2017-05-10,15.65,15.8,15.55,15.73,15.725,0.1,4246.0,0.0,19507.0
2017-05-09,15.65,15.7,15.53,15.62,15.625,0.0,4000.0,0.0,18091.0
2017-05-08,15.5,15.69,15.45,15.63,15.625,0.1,3354.0,0.0,17290.0
2017-05-05,15.35,15.55,15.32,15.55,15.525,0.15,3107.0,0.0,16629.0
2017-05-04,15.55,15.62,15.35,15.35,15.375,-0.15,2759.0,0.0,15969.0
2017-05-03,15.4,15.55,15.35,15.55,15.525,0.1,1690.0,0.0,15770.0
2017-05-02,15.3,15.45,15.3,15.4,15.425,0.1,3260.0,0.0,15621.0
2017-05-01,15.68,15.71,15.27,15.3,15.325,-0.38,3436.0,0.0,15085.0
2017-04-28,15.78,15.88,15.66,15.69,15.7,-0.1,2964.0,0.0,14120.0
2017-04-27,15.75,15.8,15.68,15.8,15.8,0.08,3231.0,0.0,13076.0
2017-04-26,15.7,15.8,15.65,15.73,15.725,0.05,1362.0,0.0,12364.0
2017-04-25,16.0,16.0,15.62,15.65,15.675,-0.35,3219.0,0.0,12264.0
2017-04-24,16.25,16.3,15.94,16.02,16.025,-0.32,4041.0,0.0,11536.0
2017-04-21,16.55,16.6,16.31,16.34,16.35,-0.22,4339.0,0.0,12131.0
2017-04-20,16.55,16.62,16.35,16.57,16.575,0.0,3489.0,0.0,12322.0
2017-04-19,16.55,16.88,16.27,16.57,16.575,0.0,8965.0,0.0,12187.0
2017-04-18,16.65,16.74,16.47,16.55,16.575,0.0,3149.0,0.0,9869.0
2017-04-17,17.05,17.05,16.5,16.6,16.575,-0.5,2865.0,0.0,9765.0
2017-04-13,16.95,17.08,16.7,17.07,17.075,0.2,2630.0,0.0,9830.0
2017-04-12,16.85,17.07,16.8,16.88,16.875,0.0,1828.0,0.0,9502.0
2017-04-11,16.8,17.15,16.8,16.85,16.875,0.05,3122.0,0.0,9336.0
2017-04-10,16.69,16.9,16.62,16.8,16.825,0.15,1711.0,0.0,8724.0
2017-04-07,16.44,16.7,16.43,16.7,16.675,0.2,1700.0,0.0,8409.0
2017-04-06,16.75,16.79,16.38,16.47,16.475,-0.25,1595.0,0.0,8187.0
2017-04-05,16.5,16.78,16.25,16.74,16.725,0.25,2068.0,0.0,7936.0
2017-04-04,16.72,16.86,16.45,16.5,16.475,-0.25,2505.0,0.0,7396.0
2017-04-03,16.7,16.85,16.65,16.75,16.725,0.0,2054.0,0.0,6781.0
2017-03-31,16.7,16.81,16.62,16.7,16.725,0.0,1418.0,0.0,6249.0
2017-03-30,16.8,16.8,16.65,16.75,16.725,-0.1,1555.0,0.0,5982.0
2017-03-29,16.91,16.92,16.77,16.8,16.825,-0.1,1541.0,0.0,5458.0
2017-03-28,17.2,17.25,16.92,16.93,16.925,-0.3,1802.0,0.0,5311.0
2017-03-27,17.55,17.75,17.18,17.22,17.225,-0.2,1852.0,0.0,4916.0
2017-03-24,17.72,17.8,17.45,17.45,17.425,-0.3,1543.0,0.0,4529.0
2017-03-23,17.6,17.77,17.43,17.75,17.725,0.1,1758.0,0.0,4166.0
2017-03-22,17.57,17.75,17.45,17.61,17.625,0.1,2400.0,0.0,3874.0
2017-03-21,17.3,17.55,17.15,17.52,17.525,0.25,372.0,0.0,2951.0
2017-03-20,17.35,17.37,17.23,17.3,17.275,-0.02,205.0,0.0,2825.0
2017-03-17,17.36,17.36,17.2,17.3,17.3,-0.08,301.0,0.0,2753.0
2017-03-16,17.55,17.55,17.36,17.39,17.375,-0.18,178.0,0.0,2646.0
2017-03-15,17.7,17.7,17.55,17.55,17.55,-0.18,232.0,0.0,2632.0
2017-03-14,17.7,17.77,17.58,17.77,17.725,0.12,252.0,0.0,2528.0
2017-03-13,17.71,17.73,17.6,17.6,17.6,-0.08,157.0,0.0,2367.0
2017-03-10,17.7,17.8,17.65,17.67,17.675,-0.08,78.0,0.0,2335.0
2017-03-09,17.73,17.85,17.6,17.77,17.75,0.0,180.0,0.0,2304.0
2017-03-08,17.8,17.85,17.5,17.78,17.75,0.0,281.0,0.0,2210.0
2017-03-07,17.65,17.75,17.61,17.75,17.75,0.05,111.0,0.0,2108.0
2017-03-06,17.9,17.91,17.7,17.72,17.7,-0.15,309.0,0.0,2065.0
2017-03-03,17.95,18.0,17.83,17.83,17.85,-0.18,162.0,0.0,1929.0
2017-03-02,17.9,18.05,17.85,18.05,18.025,0.12,217.0,0.0,1855.0
2017-03-01,17.9,17.95,17.7,17.9,17.9,-0.05,208.0,0.0,1759.0
2017-02-28,17.99,18.13,17.9,17.9,17.95,-0.02,376.0,0.0,1690.0
2017-02-27,18.2,18.2,17.91,17.95,17.975,-0.25,143.0,0.0,1524.0
2017-02-24,18.15,18.47,18.08,18.2,18.225,0.08,444.0,0.0,1442.0
2017-02-23,18.06,18.2,18.0,18.1,18.15,0.15,725.0,0.0,1200.0
2017-02-22,17.95,18.15,17.9,18.05,18.0,0.05,122.0,0.0,794.0
2017-02-21,17.75,17.91,17.72,17.89,17.95,0.12,154.0,0.0,739.0
2017-02-17,17.8,17.96,17.79,17.84,17.825,0.08,96.0,0.0,631.0
2017-02-16,17.67,18.04,17.6,17.8,17.75,0.08,187.0,0.0,584.0
2017-02-15,18.0,18.06,17.59,17.65,17.675,-0.18,217.0,0.0,476.0
2017-02-14,18.35,18.35,17.9,18.0,17.85,-0.55,145.0,0.0,368.0
2017-02-13,18.51,18.51,18.4,18.41,18.4,-0.15,10.0,0.0,241.0
2017-02-10,18.85,18.85,18.5,18.55,18.55,-0.05,54.0,0.0,232.0
2017-02-09,18.81,18.81,18.59,18.6,18.6,-0.15,14.0,0.0,183.0
2017-02-08,18.7,18.76,18.65,18.73,18.75,0.1,17.0,0.0,177.0
2017-02-07,18.6,18.67,18.55,18.65,18.65,0.02,30.0,0.0,162.0
2017-02-06,18.6,18.62,18.6,18.62,18.625,-0.02,4.0,0.0,136.0
2017-02-03,18.78,18.78,18.45,18.65,18.65,-0.12,25.0,0.0,134.0
2017-02-02,18.8,18.81,18.75,18.8,18.775,0.1,12.0,0.0,114.0
2017-02-01,18.9,18.9,18.7,18.75,18.675,-0.35,33.0,0.0,104.0
2017-01-31,19.09,19.09,19.04,19.05,19.025,0.0,31.0,0.0,74.0
2017-01-30,19.05,19.25,19.04,19.04,19.025,0.1,13.0,0.0,44.0
2017-01-27,18.9,18.9,18.8,18.8,18.925,0.12,3.0,0.0,39.0
2017-01-26,18.75,18.8,18.75,18.75,18.8,0.0,3.0,0.0,37.0
2017-01-25,0.0,18.8,18.85,0.0,18.8,-0.25,0.0,0.0,34.0
2017-01-24,19.48,19.48,19.01,19.01,19.05,-0.5,40.0,0.0,34.0
2017-01-23,0.0,19.7,19.65,0.0,19.55,19.55,0.0,0.0,0.0
